speed_kmph_rounded,doppler_hz,strategy,waveform,BER,throughput_bps,CQI,ACS
270.0,2963.16104567692,ai_adaptive,OTFS,0.2234375,0.0,4.0,0.149844434814888
270.0,2963.16104567692,fixed_oddm,ODDM,0.194270833333333,0.0,4.0,0.133319854601223
270.0,2963.16104567692,fixed_otfs,OTFS,0.2234375,0.0,4.0,0.149844434814888
270.0,2963.16104567692,oracle,OTFS,0.2234375,0.0,4.0,0.149844434814888
270.0,2964.27292599425,ai_adaptive,OTFS,0.2546875,0.0,3.0,0.136483282716162
270.0,2964.27292599425,fixed_oddm,ODDM,0.196354166666667,0.0,4.0,0.121060893674244
270.0,2964.27292599425,fixed_otfs,OTFS,0.2546875,0.0,3.0,0.136483282716162
270.0,2964.27292599425,oracle,OTFS,0.2546875,0.0,3.0,0.136483282716162
270.0,2966.4966866289,ai_adaptive,OTFS,0.241666666666667,0.0,3.0,0.141643969331617
270.0,2966.4966866289,fixed_oddm,ODDM,0.159375,0.0,4.0,0.140015600538946
270.0,2966.4966866289,fixed_otfs,OTFS,0.241666666666667,0.0,3.0,0.141643969331617
270.0,2966.4966866289,oracle,OTFS,0.241666666666667,0.0,3.0,0.141643969331617
270.0,2973.16796853286,ai_adaptive,OTFS,0.096875,0.0,5.0,0.173026855603104
270.0,2973.16796853286,fixed_oddm,ODDM,0.05625,0.0,7.0,0.184055032049389
270.0,2973.16796853286,fixed_otfs,OTFS,0.096875,0.0,5.0,0.173026855603104
270.0,2973.16796853286,oracle,ODDM,0.05625,0.0,7.0,0.184055032049389
270.0,2992.06993392742,ai_adaptive,OTFS,0.35234375,0.0,3.0,0.129315839485617
270.0,2992.06993392742,fixed_oddm,ODDM,0.380989583333333,0.0,4.0,0.113445520239416
270.0,2992.06993392742,fixed_otfs,OTFS,0.35234375,0.0,3.0,0.129315839485617
270.0,2992.06993392742,oracle,OTFS,0.35234375,0.0,3.0,0.129315839485617
270.0,2994.29369456208,ai_adaptive,OTFS,0.0135416666666667,0.0,10.0,0.257961080405117
270.0,2994.29369456208,fixed_oddm,ODDM,0.0197916666666667,0.0,9.0,0.226827053899564
270.0,2994.29369456208,fixed_otfs,OTFS,0.0135416666666667,0.0,10.0,0.257961080405117
270.0,2994.29369456208,oracle,OTFS,0.0135416666666667,0.0,10.0,0.257961080405117
270.0,2999.85309614871,ai_adaptive,OTFS,0.131770833333333,0.0,7.0,0.192865835869484
270.0,2999.85309614871,fixed_oddm,ODDM,0.227604166666667,0.0,6.0,0.150250053686136
270.0,2999.85309614871,fixed_otfs,OTFS,0.131770833333333,0.0,7.0,0.192865835869484
270.0,2999.85309614871,oracle,OTFS,0.131770833333333,0.0,7.0,0.192865835869484
270.0,3026.53822376457,ai_adaptive,OTFS,0.110416666666667,0.0,5.0,0.155057077625573
270.0,3026.53822376457,fixed_oddm,ODDM,0.0744791666666667,0.0,6.0,0.173001549004558
270.0,3026.53822376457,fixed_otfs,OTFS,0.110416666666667,0.0,5.0,0.155057077625573
270.0,3026.53822376457,oracle,ODDM,0.0744791666666667,0.0,6.0,0.173001549004558
280.0,3063.23027423636,ai_adaptive,OTFS,0.257291666666667,0.0,3.0,0.138471935764423
280.0,3063.23027423636,fixed_oddm,ODDM,0.204166666666667,0.0,4.0,0.13388521792494
280.0,3063.23027423636,fixed_otfs,OTFS,0.257291666666667,0.0,3.0,0.138471935764423
280.0,3063.23027423636,oracle,OTFS,0.257291666666667,0.0,3.0,0.138471935764423
280.0,3097.69856407351,ai_adaptive,OTFS,0.152604166666667,0.0,4.0,0.156710217830436
280.0,3097.69856407351,fixed_oddm,ODDM,0.117708333333333,0.0,5.0,0.15020492898244
280.0,3097.69856407351,fixed_otfs,OTFS,0.152604166666667,0.0,4.0,0.156710217830436
280.0,3097.69856407351,oracle,OTFS,0.152604166666667,0.0,4.0,0.156710217830436
280.0,3117.71240978539,ai_adaptive,OTFS,0.0963541666666667,0.0,5.0,0.145680231640622
280.0,3117.71240978539,fixed_oddm,ODDM,0.0645833333333333,0.0,6.0,0.127479423667827
280.0,3117.71240978539,fixed_otfs,OTFS,0.0963541666666667,0.0,5.0,0.145680231640622
280.0,3117.71240978539,oracle,OTFS,0.0963541666666667,0.0,5.0,0.145680231640622
280.0,3145.50941771857,ai_adaptive,OTFS,0.322135416666667,0.0,4.0,0.133460464595999
280.0,3145.50941771857,fixed_oddm,ODDM,0.370833333333333,0.0,4.0,0.126928200040202
280.0,3145.50941771857,fixed_otfs,OTFS,0.322135416666667,0.0,4.0,0.133460464595999
280.0,3145.50941771857,oracle,OTFS,0.322135416666667,0.0,4.0,0.133460464595999
290.0,3169.97078469977,ai_adaptive,OTFS,0.0697916666666667,0.0,6.0,0.195552646036116
290.0,3169.97078469977,fixed_oddm,ODDM,0.0572916666666667,0.0,7.0,0.185199551734945
290.0,3169.97078469977,fixed_otfs,OTFS,0.0697916666666667,0.0,6.0,0.195552646036116
290.0,3169.97078469977,oracle,OTFS,0.0697916666666667,0.0,6.0,0.195552646036116
290.0,3171.0826650171,ai_adaptive,OTFS,0.0317708333333333,0.0,8.0,0.195015110022921
290.0,3171.0826650171,fixed_oddm,ODDM,0.0171875,0.0,9.0,0.184135319324624
290.0,3171.0826650171,fixed_otfs,OTFS,0.0317708333333333,0.0,8.0,0.195015110022921
290.0,3171.0826650171,oracle,OTFS,0.0317708333333333,0.0,8.0,0.195015110022921
290.0,3192.20839104632,ai_adaptive,OTFS,0.235243055555556,0.0,7.0,0.161990540191008
290.0,3192.20839104632,fixed_oddm,ODDM,0.386979166666667,0.0,4.0,0.126254740264443
290.0,3192.20839104632,fixed_otfs,OTFS,0.235243055555556,0.0,7.0,0.161990540191008
290.0,3192.20839104632,oracle,OTFS,0.235243055555556,0.0,7.0,0.161990540191008
290.0,3217.78163834484,ai_adaptive,OTFS,0.0171875,0.0,9.0,0.255555954635831
290.0,3217.78163834484,fixed_oddm,ODDM,0.009375,0.0,11.0,0.259271174328101
290.0,3217.78163834484,fixed_otfs,OTFS,0.0171875,0.0,9.0,0.255555954635831
290.0,3217.78163834484,oracle,ODDM,0.009375,0.0,11.0,0.259271174328101
290.0,3247.80240691267,ai_adaptive,OTFS,0.0041666666666666,0.0,12.0,0.30369407326483
290.0,3247.80240691267,fixed_oddm,ODDM,0.0041666666666666,0.0,12.0,0.279811644849016
290.0,3247.80240691267,fixed_otfs,OTFS,0.0041666666666666,0.0,12.0,0.30369407326483
290.0,3247.80240691267,oracle,OTFS,0.0041666666666666,0.0,12.0,0.30369407326483
290.0,3268.92813294189,ai_adaptive,OTFS,0.248697916666667,0.0,5.0,0.155992627548735
290.0,3268.92813294189,fixed_oddm,ODDM,0.336197916666667,0.0,4.0,0.124124373798273
290.0,3268.92813294189,fixed_otfs,OTFS,0.248697916666667,0.0,5.0,0.155992627548735
290.0,3268.92813294189,oracle,OTFS,0.248697916666667,0.0,5.0,0.155992627548735
290.0,3270.04001325922,ai_adaptive,OTFS,0.2546875,0.0,3.0,0.140766530233142
290.0,3270.04001325922,fixed_oddm,ODDM,0.206770833333333,0.0,4.0,0.13734680555894
290.0,3270.04001325922,fixed_otfs,OTFS,0.2546875,0.0,3.0,0.140766530233142
290.0,3270.04001325922,oracle,OTFS,0.2546875,0.0,3.0,0.140766530233142
300.0,3301.17266214438,ai_adaptive,OTFS,0.0505208333333333,0.0,7.0,0.210727030511444
300.0,3301.17266214438,fixed_oddm,ODDM,0.040625,0.0,7.0,0.18753248078794
300.0,3301.17266214438,fixed_otfs,OTFS,0.0505208333333333,0.0,7.0,0.210727030511444
300.0,3301.17266214438,oracle,OTFS,0.0505208333333333,0.0,7.0,0.210727030511444
300.0,3304.50830309636,ai_adaptive,OTFS,0.0729166666666667,0.0,6.0,0.151872961196949
300.0,3304.50830309636,fixed_oddm,ODDM,0.0473958333333333,0.0,7.0,0.141312426391653
300.0,3304.50830309636,fixed_otfs,OTFS,0.0729166666666667,0.0,6.0,0.151872961196949
300.0,3304.50830309636,oracle,OTFS,0.0729166666666667,0.0,6.0,0.151872961196949
300.0,3306.73206373101,ai_adaptive,OTFS,0.0161458333333333,0.0,10.0,0.254038768571158
300.0,3306.73206373101,fixed_oddm,ODDM,0.0104166666666667,0.0,10.0,0.248467736162303
300.0,3306.73206373101,fixed_otfs,OTFS,0.0161458333333333,0.0,10.0,0.254038768571158
300.0,3306.73206373101,oracle,OTFS,0.0161458333333333,0.0,10.0,0.254038768571158
300.0,3318.96274722161,ai_adaptive,OTFS,0.225694444444444,0.0,7.0,0.18295537102197
300.0,3318.96274722161,fixed_oddm,ODDM,0.398263888888889,0.0,4.0,0.121301889227489
300.0,3318.96274722161,fixed_otfs,OTFS,0.225694444444444,0.0,7.0,0.18295537102197
300.0,3318.96274722161,oracle,OTFS,0.225694444444444,0.0,7.0,0.18295537102197
300.0,3323.41026849092,ai_adaptive,OTFS,0.03125,0.0,8.0,0.231316117737505
300.0,3323.41026849092,fixed_oddm,ODDM,0.0140625,0.0,10.0,0.243704787337221
300.0,3323.41026849092,fixed_otfs,OTFS,0.03125,0.0,8.0,0.231316117737505
300.0,3323.41026849092,oracle,ODDM,0.0140625,0.0,10.0,0.243704787337221
300.0,3340.08847325083,ai_adaptive,OTFS,0.0505208333333333,0.0,9.0,0.214599476810734
300.0,3340.08847325083,fixed_oddm,ODDM,0.175260416666667,0.0,6.0,0.153059931792838
300.0,3340.08847325083,fixed_otfs,OTFS,0.0505208333333333,0.0,9.0,0.214599476810734
300.0,3340.08847325083,oracle,OTFS,0.0505208333333333,0.0,9.0,0.214599476810734
300.0,3341.20035356816,ai_adaptive,OTFS,0.200520833333333,0.0,4.0,0.159183897680721
300.0,3341.20035356816,fixed_oddm,ODDM,0.152604166666667,0.0,4.0,0.140911726456374
300.0,3341.20035356816,fixed_otfs,OTFS,0.200520833333333,0.0,4.0,0.159183897680721
300.0,3341.20035356816,oracle,OTFS,0.200520833333333,0.0,4.0,0.159183897680721
300.0,3344.53599452014,ai_adaptive,OTFS,0.06875,0.0,6.0,0.187089779025344
300.0,3344.53599452014,fixed_oddm,ODDM,0.065625,0.0,6.0,0.172464128012913
300.0,3344.53599452014,fixed_otfs,OTFS,0.06875,0.0,6.0,0.187089779025344
300.0,3344.53599452014,oracle,OTFS,0.06875,0.0,6.0,0.187089779025344
300.0,3351.2072764241,ai_adaptive,OTFS,0.0645833333333333,0.0,6.0,0.189138491892524
300.0,3351.2072764241,fixed_oddm,ODDM,0.0604166666666667,0.0,7.0,0.162565382728465
300.0,3351.2072764241,fixed_otfs,OTFS,0.0645833333333333,0.0,6.0,0.189138491892524
300.0,3351.2072764241,oracle,OTFS,0.0645833333333333,0.0,6.0,0.189138491892524
300.0,3357.87855832806,ai_adaptive,OTFS,0.0213541666666667,0.0,9.0,0.18874516398595
300.0,3357.87855832806,fixed_oddm,ODDM,0.0182291666666667,0.0,9.0,0.174194888812493
300.0,3357.87855832806,fixed_otfs,OTFS,0.0213541666666667,0.0,9.0,0.18874516398595
300.0,3357.87855832806,oracle,OTFS,0.0213541666666667,0.0,9.0,0.18874516398595
300.0,3360.10231896272,ai_adaptive,OTFS,0.1859375,0.0,4.0,0.141432734374847
300.0,3360.10231896272,fixed_oddm,ODDM,0.121354166666667,0.0,5.0,0.147315280729229
300.0,3360.10231896272,fixed_otfs,OTFS,0.1859375,0.0,4.0,0.141432734374847
300.0,3360.10231896272,oracle,ODDM,0.121354166666667,0.0,5.0,0.147315280729229
300.0,3368.99736150134,ai_adaptive,OTFS,0.1390625,0.0,5.0,0.16497211382844
300.0,3368.99736150134,fixed_oddm,ODDM,0.133333333333333,0.0,5.0,0.154017649526093
300.0,3368.99736150134,fixed_otfs,OTFS,0.1390625,0.0,5.0,0.16497211382844
300.0,3368.99736150134,oracle,OTFS,0.1390625,0.0,5.0,0.16497211382844
300.0,3379.00428435728,ai_adaptive,OTFS,0.2484375,0.0,3.0,0.147983190285546
300.0,3379.00428435728,fixed_oddm,ODDM,0.194791666666667,0.0,4.0,0.136084959778113
300.0,3379.00428435728,fixed_otfs,OTFS,0.2484375,0.0,3.0,0.147983190285546
300.0,3379.00428435728,oracle,OTFS,0.2484375,0.0,3.0,0.147983190285546
310.0,3421.25573641571,ai_adaptive,OTFS,0.0546875,0.0,7.0,0.202764275100535
310.0,3421.25573641571,fixed_oddm,ODDM,0.0776041666666667,0.0,6.0,0.166104326414881
310.0,3421.25573641571,fixed_otfs,OTFS,0.0546875,0.0,7.0,0.202764275100535
310.0,3421.25573641571,oracle,OTFS,0.0546875,0.0,7.0,0.202764275100535
310.0,3446.82898371424,ai_adaptive,OTFS,0.236805555555556,0.0,7.0,0.186227123386385
310.0,3446.82898371424,fixed_oddm,ODDM,0.377951388888889,0.0,4.0,0.129847252922225
310.0,3446.82898371424,fixed_otfs,OTFS,0.236805555555556,0.0,7.0,0.186227123386385
310.0,3446.82898371424,oracle,OTFS,0.236805555555556,0.0,7.0,0.186227123386385
310.0,3475.73787196474,ai_adaptive,OTFS,0.0651041666666667,0.0,6.0,0.186676692574238
310.0,3475.73787196474,fixed_oddm,ODDM,0.0729166666666667,0.0,6.0,0.170816291906192
310.0,3475.73787196474,fixed_otfs,OTFS,0.0651041666666667,0.0,6.0,0.186676692574238
310.0,3475.73787196474,oracle,OTFS,0.0651041666666667,0.0,6.0,0.186676692574238
320.0,3545.78633195636,ai_adaptive,OTFS,0.09375,0.0,5.0,0.14405812106508
320.0,3545.78633195636,fixed_oddm,ODDM,0.0588541666666667,0.0,7.0,0.140291690253846
320.0,3545.78633195636,fixed_otfs,OTFS,0.09375,0.0,5.0,0.14405812106508
320.0,3545.78633195636,oracle,OTFS,0.09375,0.0,5.0,0.14405812106508
320.0,3575.80710052419,ai_adaptive,OTFS,0.142708333333333,0.0,5.0,0.166593550507275
320.0,3575.80710052419,fixed_oddm,ODDM,0.0932291666666667,0.0,5.0,0.159907479828543
320.0,3575.80710052419,fixed_otfs,OTFS,0.142708333333333,0.0,5.0,0.166593550507275
320.0,3575.80710052419,oracle,OTFS,0.142708333333333,0.0,5.0,0.166593550507275
320.0,3599.15658718806,ai_adaptive,OTFS,0.0333333333333333,0.0,8.0,0.207370631566505
320.0,3599.15658718806,fixed_oddm,ODDM,0.0317708333333333,0.0,8.0,0.160503121138568
320.0,3599.15658718806,fixed_otfs,OTFS,0.0333333333333333,0.0,8.0,0.207370631566505
320.0,3599.15658718806,oracle,OTFS,0.0333333333333333,0.0,8.0,0.207370631566505
330.0,3635.84863765986,ai_adaptive,OTFS,0.0,900000.0,15.0,0.979918457289587
330.0,3635.84863765986,fixed_oddm,ODDM,0.0010416666666666,0.0,15.0,0.334707771739354
330.0,3635.84863765986,fixed_otfs,OTFS,0.0,900000.0,15.0,0.979918457289587
330.0,3635.84863765986,oracle,OTFS,0.0,900000.0,15.0,0.979918457289587
330.0,3641.40803924649,ai_adaptive,OTFS,0.0796875,0.0,6.0,0.189943945616053
330.0,3641.40803924649,fixed_oddm,ODDM,0.0541666666666667,0.0,7.0,0.186036439175602
330.0,3641.40803924649,fixed_otfs,OTFS,0.0796875,0.0,6.0,0.189943945616053
330.0,3641.40803924649,oracle,OTFS,0.0796875,0.0,6.0,0.189943945616053
330.0,3674.76444876631,ai_adaptive,OTFS,0.205729166666667,0.0,4.0,0.154494751647229
330.0,3674.76444876631,fixed_oddm,ODDM,0.159375,0.0,4.0,0.137152580258472
330.0,3674.76444876631,fixed_otfs,OTFS,0.205729166666667,0.0,4.0,0.154494751647229
330.0,3674.76444876631,oracle,OTFS,0.205729166666667,0.0,4.0,0.154494751647229
340.0,3732.58222526732,ai_adaptive,OTFS,0.075,0.0,6.0,0.17200504697224
340.0,3732.58222526732,fixed_oddm,ODDM,0.0489583333333333,0.0,7.0,0.143467961951507
340.0,3732.58222526732,fixed_otfs,OTFS,0.075,0.0,6.0,0.17200504697224
340.0,3732.58222526732,oracle,OTFS,0.075,0.0,6.0,0.17200504697224
340.0,3764.82675446981,ai_adaptive,OTFS,0.286284722222222,0.0,6.0,0.149703264343169
340.0,3764.82675446981,fixed_oddm,ODDM,0.400347222222222,0.0,4.0,0.121736464975584
340.0,3764.82675446981,fixed_otfs,OTFS,0.286284722222222,0.0,6.0,0.149703264343169
340.0,3764.82675446981,oracle,OTFS,0.286284722222222,0.0,6.0,0.149703264343169
340.0,3767.05051510446,ai_adaptive,OTFS,0.0885416666666667,0.0,6.0,0.191300001340877
340.0,3767.05051510446,fixed_oddm,ODDM,0.0875,0.0,6.0,0.168993289298483
340.0,3767.05051510446,fixed_otfs,OTFS,0.0885416666666667,0.0,6.0,0.191300001340877
340.0,3767.05051510446,oracle,OTFS,0.0885416666666667,0.0,6.0,0.191300001340877
340.0,3771.49803637377,ai_adaptive,OTFS,0.0942708333333333,0.0,5.0,0.155876531561811
340.0,3771.49803637377,fixed_oddm,ODDM,0.0677083333333333,0.0,6.0,0.174762126599795
340.0,3771.49803637377,fixed_otfs,OTFS,0.0942708333333333,0.0,5.0,0.155876531561811
340.0,3771.49803637377,oracle,ODDM,0.0677083333333333,0.0,6.0,0.174762126599795
340.0,3787.06436081635,ai_adaptive,OTFS,0.04375,0.0,7.0,0.184573458187711
340.0,3787.06436081635,fixed_oddm,ODDM,0.04375,0.0,7.0,0.148518350210045
340.0,3787.06436081635,fixed_otfs,OTFS,0.04375,0.0,7.0,0.184573458187711
340.0,3787.06436081635,oracle,OTFS,0.04375,0.0,7.0,0.184573458187711
340.0,3789.28812145101,ai_adaptive,OTFS,0.160416666666667,0.0,4.0,0.147447395614684
340.0,3789.28812145101,fixed_oddm,ODDM,0.0942708333333333,0.0,5.0,0.153950282919674
340.0,3789.28812145101,fixed_otfs,OTFS,0.160416666666667,0.0,4.0,0.147447395614684
340.0,3789.28812145101,oracle,ODDM,0.0942708333333333,0.0,5.0,0.153950282919674
340.0,3804.85444589359,ai_adaptive,OTFS,0.0,900000.0,15.0,0.977347673101409
340.0,3804.85444589359,fixed_oddm,ODDM,0.0052083333333333,0.0,12.0,0.278273081222683
340.0,3804.85444589359,fixed_otfs,OTFS,0.0,900000.0,15.0,0.977347673101409
340.0,3804.85444589359,oracle,OTFS,0.0,900000.0,15.0,0.977347673101409
350.0,3891.58111064511,ai_adaptive,OTFS,0.0703124999999999,0.0,8.0,0.21825632531390335
350.0,3891.58111064511,fixed_oddm,ODDM,0.03559027777777777,0.0,9.666666666666666,0.22393022579241664
350.0,3891.58111064511,fixed_otfs,OTFS,0.0703124999999999,0.0,8.0,0.21825632531390335
350.0,3891.58111064511,oracle,ODDM,0.0231770833333333,0.0,11.0,0.266076411336949
350.0,3891.58111064511,oracle,OTFS,0.122395833333333,0.0,5.0,0.15113524743953
